,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
86,0.034202203,0.02760075,0.023027465,0.020371363,0.019493923,0.020239875,0.022445604,0.025945708,0.030578896,0.03619252,0.04264395,0.049803838,0.057555065,0.06579463,0.07443164,0.083388194,0.09259705,0.1020007,0.11155157,0.1212105,0.13094436,0.14072685,0.150537,0.16035847,0.17017888,0.17998926,0.18978356,0.19955717,0.2093089,0.21903835,0.22874658,0.23843525,0.24810813,0.25776857,0.26742053,0.27706945,0.2867198,0.296377,0.30604684,0.3157351,0.32544684,0.33518887,0.3449663,0.35478592,0.36465335,0.37457484,0.38455677,0.3946054,0.4047274,0.41492814,0.42521513,0.43559396,0.44607157,0.45665365,0.46734667,0.47815597,0.489087,0.5001445,0.5113322,0.5226532,0.5341099,0.5457025,0.5574308,0.5692929,0.5812858,0.5934054,0.6056475,0.61800843,0.6304857,0.6430798,0.6557954,0.6686411,0.6816308,0.6947816,0.70810837,0.7216199,0.7353109,0.749157,0.7631181,0.77715284,0.79124725,0.8054466,0.81986254,0.83462554,0.84975654,0.86500305,0.87973595,0.89303315,0.9039572,0.9118797,0.9166668,0.91864926,0.9184486,0.9167815,0.9143132,0.91158247,0.9089826,0.90677184,0.9050995,0.9040324
87,0.037533745,0.030865118,0.026224777,0.023500904,0.02255492,0.023231551,0.02536659,0.028795108,0.033356175,0.038896248,0.045273587,0.052358672,0.06003438,0.06819783,0.07675843,0.08563863,0.09477,0.10409634,0.11356984,0.12315063,0.13280635,0.14251117,0.15224336,0.16198699,0.17172967,0.18146245,0.19117944,0.2008761,0.21055155,0.22020434,0.22983651,0.23944996,0.2490475,0.25863343,0.2682113,0.2777862,0.28736335,0.29694742,0.30654442,0.31615955,0.3257988,0.33546746,0.3451717,0.35491723,0.3647099,0.3745559,0.3844608,0.39443082,0.404472,0.4145909,0.42479312,0.43508482,0.4454723,0.45596242,0.46656018,0.47727168,0.48810232,0.4990574,0.5101416,0.52135783,0.5327101,0.5441996,0.5558268,0.5675912,0.5794911,0.591523,0.603683,0.6159661,0.6283695,0.6408898,0.6535279,0.6662879,0.679179,0.6922143,0.70541,0.7187821,0.7323389,0.7460741,0.75996387,0.7739678,0.78804433,0.80218035,0.8164216,0.8308796,0.84568447,0.8608573,0.8761443,0.8909167,0.90425175,0.91521287,0.9231712,0.9279943,0.93001133,0.9298451,0.9282107,0.9257739,0.92307335,0.9205019,0.91831815,0.9166711
88,0.04093103,0.0341966,0.029490277,0.026699588,0.02568613,0.0262938,0.02835922,0.031716928,0.036205813,0.041673526,0.047977313,0.054987893,0.062589034,0.070677206,0.07916199,0.087965176,0.097020134,0.10626958,0.11566548,0.12516896,0.13474701,0.144374,0.15402822,0.16369425,0.17335908,0.18301414,0.19265328,0.20227294,0.21187101,0.22144745,0.23100327,0.24054109,0.250063,0.2595737,0.26907724,0.27857798,0.28808105,0.29759187,0.3071158,0.31665796,0.3262242,0.33582008,0.3454513,0.35512334,0.364842,0.3746134,0.38444245,0.39433563,0.40429813,0.41433662,0.42445678,0.43466395,0.4449647,0.45536482,0.46587002,0.47648627,0.4872192,0.49807417,0.5090558,0.52016854,0.531416,0.5428009,0.55432487,0.5659882,0.5777902,0.589729,0.60180074,0.61400175,0.6263272,0.6387735,0.6513379,0.6640205,0.67682517,0.68976104,0.7028418,0.7160833,0.72950083,0.7431022,0.7568816,0.7708148,0.7848608,0.7989789,0.81315655,0.8274386,0.84193796,0.8567842,0.8719979,0.88732505,0.90213525,0.9155078,0.92650455,0.934498,0.9393557,0.9414069,0.9412734,0.939671,0.9372645,0.9345929,0.9320482,0.92989033
89,0.044393644,0.037594184,0.032822892,0.02996628,0.028886005,0.029425845,0.031422302,0.034709975,0.03912793,0.044523343,0.050754353,0.05769144,0.065218315,0.07323162,0.08164112,0.090368494,0.09934716,0.10851984,0.11783926,0.12726532,0.13676612,0.14631508,0.1558917,0.16547982,0.17506675,0.18464445,0.19420616,0.20374791,0.21326886,0.22276817,0.23224734,0.24170832,0.25115454,0.26059002,0.27001834,0.2794448,0.28887367,0.29831028,0.30776083,0.31722987,0.3267234,0.33624655,0.3458048,0.35540354,0.36504912,0.37474602,0.38450074,0.39431798,0.40420407,0.4141639,0.4242037,0.4343285,0.44454455,0.45485747,0.4652735,0.47579712,0.48643494,0.49719214,0.50807357,0.51908374,0.53022754,0.5415078,0.552927,0.5644873,0.57618797,0.5880292,0.6000076,0.61212033,0.62436336,0.63673145,0.64922136,0.6618298,0.6745568,0.6874066,0.70038813,0.71351427,0.7268009,0.7402636,0.75390965,0.76773304,0.7817089,0.7957967,0.8099562,0.824174,0.83849674,0.85303664,0.8679235,0.8831772,0.89854354,0.9133915,0.92679965,0.9378316,0.94585913,0.9507504,0.9528343,0.952733,0.9511612,0.9487838,0.94613975,0.9436212
90,0.047919795,0.041056737,0.03622113,0.03329973,0.032153472,0.032626376,0.034554884,0.037773117,0.04212086,0.047445044,0.05360411,0.0604683,0.067921564,0.075860485,0.0841956,0.09284769,0.10175072,0.1108474,0.120089814,0.12943922,0.13886283,0.14833431,0.1578335,0.1673439,0.1768531,0.18635277,0.19583635,0.20530091,0.21474425,0.22416644,0.23356842,0.2429531,0.2523231,0.26168233,0.27103525,0.2803864,0.2897405,0.2991035,0.30848002,0.3178758,0.32729596,0.3367461,0.34623128,0.35575765,0.36532998,0.37495357,0.38463426,0.394377,0.40418708,0.41407025,0.42403126,0.43407583,0.44420987,0.45443863,0.4647671,0.4752015,0.48574674,0.49640882,0.5071926,0.51810277,0.5291439,0.54032034,0.5516352,0.5630906,0.574688,0.58642775,0.5983085,0.61032766,0.6224822,0.63476783,0.6471795,0.65971285,0.6723656,0.6851377,0.69803274,0.7110593,0.72423106,0.73756343,0.75107086,0.7647612,0.7786278,0.792646,0.80677533,0.82097507,0.8352334,0.8495956,0.8641755,0.87910193,0.8943954,0.9097993,0.924684,0.9381271,0.94919246,0.9572535,0.9621769,0.96429306,0.96422243,0.96268016,0.96033096,0.95771295
91,0.05150871,0.044583127,0.03968458,0.03669946,0.035487935,0.035894796,0.037755832,0.04090582,0.04518406,0.050437793,0.05652587,0.0633177,0.07069819,0.07856391,0.08682446,0.095402345,0.10422997,0.11325078,0.122417614,0.13169025,0.14103739,0.1504321,0.15985356,0.16928618,0.17871784,0.18813972,0.19754581,0.20693241,0.21629821,0.2256426,0.23496757,0.24427514,0.25356823,0.26285118,0.27212816,0.28140372,0.29068303,0.29997134,0.30927378,0.31859553,0.3279423,0.33731925,0.34673184,0.3561849,0.36568463,0.3752352,0.38484246,0.39451116,0.40424663,0.41405398,0.42393833,0.4339044,0.44395816,0.45410448,0.46434873,0.47469598,0.48515177,0.49572164,0.5064102,0.51722276,0.5281638,0.5392379,0.55044883,0.5617997,0.5732926,0.5849285,0.5967081,0.60862947,0.62069064,0.6328874,0.6452161,0.6576713,0.6702488,0.6829464,0.69576305,0.70870334,0.7217755,0.7349923,0.7483695,0.7619217,0.7756556,0.78956527,0.80362576,0.8177956,0.83203554,0.8463327,0.8607344,0.8753533,0.89031875,0.9056506,0.9210919,0.93601173,0.9494887,0.9605867,0.96867967,0.9736347,0.9757815,0.9757405,0.97422665,0.97190416
92,0.055159315,0.04817216,0.043211803,0.04016374,0.0388885,0.039230034,0.04102461,0.044107243,0.04831676,0.053500697,0.059518144,0.066238984,0.07354735,0.0813403,0.08952759,0.09803133,0.10678439,0.11573045,0.12482177,0.13401853,0.14328884,0.15260701,0.1619517,0.17130731,0.18066125,0.19000547,0.19933389,0.20864265,0.2179306,0.22719727,0.23644458,0.24567477,0.25489104,0.2640974,0.2732976,0.28249723,0.29170108,0.3009141,0.31014174,0.31938946,0.32866234,0.33796573,0.34730512,0.35668558,0.36611205,0.37559003,0.38512444,0.3947196,0.40438116,0.41411394,0.42392254,0.43381208,0.4437874,0.45385337,0.4640153,0.4742785,0.48464715,0.49512732,0.5057237,0.51644087,0.5272847,0.53825873,0.5493675,0.5606143,0.5720026,0.5835339,0.5952099,0.6070302,0.618993,0.6310964,0.6433365,0.6557085,0.66820765,0.6808296,0.6935715,0.70643324,0.71941864,0.73253584,0.7457977,0.7592197,0.7728159,0.7865934,0.8005457,0.814647,0.8288571,0.84313625,0.8574722,0.87191194,0.8865697,0.9015732,0.916942,0.93241936,0.9473739,0.960884,0.9720138,0.9801376,0.98512274,0.987299,0.98728675,0.9857996
93,0.05887024,0.051822945,0.046801493,0.04369162,0.042353436,0.042630777,0.044360027,0.047375783,0.05151759,0.05663286,0.06258057,0.06923084,0.076468036,0.0841891,0.09230356,0.10073428,0.10941355,0.118285224,0.12730156,0.13642327,0.14561771,0.15485929,0.1641274,0.17340599,0.18268268,0.19194953,0.20120011,0.21043114,0.21964131,0.22883044,0.23800002,0.24715261,0.2562915,0.26542044,0.274544,0.28366745,0.29279506,0.3019327,0.3110851,0.3202579,0.32945675,0.33868623,0.34795213,0.3572591,0.3666129,0.3760181,0.3854792,0.39500153,0.40458983,0.41424853,0.4239825,0.4337963,0.4436949,0.45368272,0.4637645,0.47394556,0.4842298,0.49462348,0.50513005,0.51575536,0.5265038,0.5373804,0.5483888,0.55953366,0.570818,0.5822452,0.59381634,0.6055328,0.6173947,0.6293999,0.641546,0.6538295,0.66624504,0.67878824,0.6914547,0.7042416,0.7171481,0.7301782,0.7433403,0.7566468,0.77011293,0.78375286,0.79757375,0.8115676,0.82570964,0.8399594,0.85427684,0.8686505,0.88312805,0.89782286,0.912864,0.9282693,0.9437818,0.9587695,0.9723113,0.9834716,0.99162537,0.9966398,0.99884444,0.99885935
94,0.06264077,0.05553417,0.050452992,0.047282383,0.04588209,0.04609619,0.04776071,0.050710842,0.054785714,0.059833333,0.06571214,0.07229303,0.07945965,0.08710931,0.09515242,0.103510246,0.11211662,0.12091456,0.12985669,0.13890342,0.14802264,0.15718882,0.16638057,0.17558245,0.18478249,0.19397198,0.20314513,0.21229832,0.22143076,0.23054199,0.23963372,0.24870853,0.25776988,0.26682138,0.27586782,0.2849143,0.29396534,0.30302674,0.3121037,0.32120138,0.33032525,0.33948058,0.34867263,0.35790622,0.3671866,0.37651867,0.3859071,0.39535666,0.40487176,0.41445714,0.4241174,0.43385667,0.4436795,0.4535905,0.46359408,0.47369492,0.48389733,0.4942065,0.5046267,0.5151624,0.5258188,0.53660053,0.5475114,0.55855614,0.5697384,0.58106166,0.5925283,0.60414034,0.6158982,0.6278022,0.6398501,0.65203947,0.66436666,0.6768262,0.6894139,0.70212466,0.7149555,0.7279069,0.7409818,0.7541883,0.7675394,0.7810493,0.79473263,0.80859536,0.82263035,0.8368126,0.8511011,0.86545634,0.87986714,0.8943812,0.9091127,0.92418987,0.93963087,0.95517725,0.9701977,0.98376966,0.9949593,1.0031418,1.0081843,1.0104163
95,0.06646924,0.059305176,0.05416523,0.050934777,0.04947351,0.049625263,0.051226243,0.054111406,0.058120415,0.06310104,0.068911836,0.07542376,0.08252101,0.09010063,0.098072514,0.10635905,0.114892825,0.12361811,0.13248639,0.14145921,0.15050392,0.15959458,0.1687107,0.1778364,0.18695985,0.19607227,0.20516805,0.21424417,0.22329853,0.23233216,0.24134581,0.25034273,0.25932616,0.26830012,0.27726924,0.28623837,0.2952127,0.3041975,0.3131979,0.32222039,0.3312686,0.34034926,0.3494668,0.35862666,0.3678336,0.37709218,0.38640785,0.39578432,0.4052266,0.414739,0.42432594,0.4339912,0.4437396,0.45357496,0.46350193,0.47352445,0.48364717,0.49387395,0.50421,0.51465917,0.52522624,0.53591555,0.54673177,0.5576793,0.5687619,0.5799827,0.59134597,0.6028531,0.61450666,0.6263072,0.6382535,0.65034455,0.66257787,0.67494845,0.68745226,0.7000839,0.71283895,0.72571456,0.7387101,0.7518292,0.7650797,0.7784744,0.7920279,0.80575365,0.81965834,0.833734,0.84795547,0.86228216,0.876674,0.8911209,0.9056709,0.9204379,0.9355504,0.95102555,0.96660554,0.9816566,0.99525815,1.0064763,1.0146862,1.0197557
96,0.070354685,0.06313406,0.057936534,0.05464755,0.0531262,0.05321662,0.054754898,0.05757658,0.061520442,0.066434965,0.07217871,0.0786228,0.0856515,0.09316145,0.101063356,0.1092792,0.11774151,0.12639444,0.13519035,0.14408962,0.15306024,0.16207628,0.17111729,0.1801673,0.18921463,0.19825058,0.20726918,0.21626817,0.22524504,0.23420064,0.24313663,0.25205564,0.260961,0.26985705,0.27874833,0.28763998,0.29653722,0.30544478,0.31436884,0.3233145,0.33228725,0.34129262,0.35033542,0.35942084,0.36855364,0.3777389,0.3869813,0.3962847,0.405654,0.41509348,0.42460728,0.43419957,0.44387406,0.4536348,0.4634862,0.47343218,0.4834764,0.49362373,0.50387746,0.5142428,0.5247231,0.5353235,0.54604775,0.55690026,0.56788534,0.5790065,0.5902676,0.6016715,0.61322045,0.6249162,0.6367592,0.64874893,0.66088384,0.67316025,0.68557507,0.69812274,0.7107986,0.7235979,0.7365175,0.749557,0.76272005,0.7760142,0.789452,0.8030483,0.81681603,0.8307617,0.8448772,0.85913676,0.87350065,0.8879288,0.90241104,0.9169957,0.9317973,0.94694406,0.9624532,0.97806454,0.99314576,1.0067753,1.0180206,1.0262572
97,0.07429598,0.067019746,0.061766192,0.058419332,0.056839094,0.056869373,0.05834602,0.06110446,0.064984545,0.06983398,0.0755118,0.08188884,0.08884965,0.09629135,0.104123935,0.112269744,0.1206616,0.12924318,0.1379671,0.14679359,0.15569113,0.1646335,0.17359988,0.18257503,0.19154648,0.20050602,0.20944844,0.21837018,0.22726981,0.2361478,0.24500601,0.25384712,0.26267463,0.27149224,0.28030545,0.2891193,0.2979387,0.30676895,0.3156163,0.324485,0.33338183,0.34231108,0.35127854,0.36028898,0.36934745,0.3784585,0.38762712,0.3968572,0.40615386,0.4155205,0.4249614,0.4344805,0.44408178,0.45376885,0.4635458,0.47341627,0.48338395,0.4934529,0.50362706,0.51391035,0.52430665,0.5348204,0.54545563,0.55621666,0.56710684,0.57813084,0.58929217,0.600594,0.6120396,0.6236308,0.63536936,0.6472553,0.65928894,0.6714673,0.6837875,0.69624615,0.7088381,0.7215577,0.7344007,0.7473641,0.7604472,0.7736535,0.786991,0.80047137,0.81410956,0.82791877,0.84190464,0.8560593,0.8703565,0.8847566,0.89922,0.9137363,0.928355,0.9431903,0.9583705,0.9739116,0.9895537,1.0046637,1.0183208,1.0295916
98,0.07829188,0.07096152,0.06565265,0.062249586,0.060611352,0.060582325,0.061998293,0.06469475,0.06851141,0.07329689,0.07890968,0.0852208,0.09211497,0.09948902,0.10725348,0.115330145,0.123652264,0.13216351,0.14081632,0.1495711,0.15839593,0.16726504,0.17615776,0.1850581,0.19395475,0.20283876,0.21170507,0.22054999,0.22937249,0.23817329,0.24695395,0.25571686,0.26446646,0.27320606,0.28194118,0.2906769,0.29941827,0.30817097,0.31694055,0.32573265,0.33455205,0.3434049,0.35229653,0.36123168,0.37021518,0.37925166,0.38834614,0.39750272,0.40672582,0.4160198,0.4253875,0.43483347,0.44436193,0.45397592,0.46367908,0.47347504,0.48336738,0.49335986,0.50345594,0.51365954,0.5239739,0.53440386,0.54495287,0.5556244,0.5664231,0.5773527,0.58841664,0.599619,0.61096287,0.62245065,0.6340848,0.64586663,0.6577963,0.66987306,0.68209547,0.6944595,0.7069621,0.7195975,0.7323612,0.7452476,0.7582542,0.77138036,0.7846295,0.7980091,0.81153166,0.8252116,0.83906144,0.8530864,0.8672792,0.8816134,0.8960486,0.9105462,0.9250959,0.9397475,0.95461565,0.9698282,0.98540026,1.0010717,1.0162095,1.0298926
99,0.08234142,0.07495813,0.069594964,0.066136286,0.06444155,0.06435387,0.06571029,0.06834589,0.0721008,0.07682298,0.08237146,0.08861773,0.09544586,0.102753624,0.11045061,0.11845921,0.12671249,0.13515429,0.14373682,0.15242068,0.16117392,0.16997068,0.17879008,0.18761705,0.19643895,0.20524786,0.21403877,0.22280733,0.23155342,0.24027686,0.24897961,0.25766522,0.26633656,0.27499813,0.2836553,0.29231256,0.30097592,0.30965048,0.31834203,0.32705665,0.33579898,0.3445753,0.35339016,0.36224926,0.37115687,0.38011867,0.38913834,0.39822137,0.40737045,0.41659093,0.42588568,0.43525904,0.4447146,0.45425534,0.46388543,0.47360772,0.48342556,0.49334276,0.5033624,0.5134879,0.5237228,0.5340709,0.544536,0.5551216,0.56583136,0.5766691,0.58763874,0.598744,0.6099882,0.62137467,0.6329054,0.64458257,0.656408,0.6683815,0.68050236,0.6927684,0.7051763,0.71772254,0.7304015,0.7432081,0.75613755,0.76918674,0.78235584,0.7956469,0.8090688,0.8226326,0.83635277,0.8502422,0.86430615,0.8785362,0.89290637,0.9073759,0.92190653,0.93648905,0.9511725,0.96607214,0.98131555,0.99691784,1.0126181,1.0277821
